author_username,created_at,impression_count,like_count,reply_count,retweet_count,text,word_count
ptr_dvd,1694019874,9599,408,31,34,דברים חשובים מפי ראש הרשות המחוקקת. מציע לכם לצפות בדברים המלאים ולא להסתפק בכותרות ובמיסגור שבוחרים עבורכם אחרים.,18
ptr_dvd,1692897560,7728,71,20,2,מוסרית מדובר במעשה מתועב ושפל. אך יש קשיים תאורטיים לא מבוטלים ביישום הפללה של שקרים שקודמים ליחסי מין. קו הגבול בין מעשה פלילי ללא פלילי כלל לא ניתן לשירטוט ויש אינדיקציות ליישום בפועל בעיקר במקרים של גברים בני מיעוטים ואוכלוסיות שוליים שמתחזים לשכבות הגבוהות. ראוי לדיון ציבורי.,47
ptr_dvd,1696577301,102849,813,68,64,"החולשה שמקרינה מדינת ישראל בתחומי הביטחון וביטחון הפנים מזכירה לי ילד שמשחק שחמט. הוא מספר לעצמו שאובדן הרץ, הצריח והפרש זו הקרבה (""גמביט"") כי יש לו מהלך על מה שחשוב באמת. רק שמהר מאוד מסתבר שלא עסקינן בבובי פישר ולא במיכאיל טל אלא בילד רגיל שנשאר בלי כלים. יקיץ הרי הקץ על האשליה שסעודיה, המב""מ ואיראן, חשובים ככל שיהיו - הם הצדקה להפקרות שמתחוללת כאן. וקצה של אשליה זה תמיד אירוע מכוער.",72
ptr_dvd,1693244025,3960,143,11,10,"זה המקום להזכיר שיש לפורוש רקורד עשיר מאוד של ביקורים אצל ברלנד לאחר שנעצר ואף לאחר שהורשע וקידום אינטרסים שלו כמו מאבק על מקומו בל""ג בעומר במירון. חרפה מוסרית איומה. קלון גדול. אין בי אלא בוז לחברי הקואליציה שלא אומרים מילה על התופעות הללו.",44
ptr_dvd,1695879137,91013,1476,64,51,"זה לא סתם סטנד-אפ, זו אומנות. גאון.",7
ptr_dvd,1694619620,18911,351,58,24,אין יום שאני לא אומר תודה על כך שנפל בחלקי לעבוד לצד אנשים כל כך נפלאים. שנה טובה.,18
ptr_dvd,1694538331,75537,1402,471,168,אני אזרח ישראל. אני לא רוצה שופט שזו תפיסתו בתור נשיא בית המשפט העליון במדינתי. מה בכוחי לעשות כדי להשפיע בעניין?,21
ptr_dvd,1694442875,20229,245,29,53,"להלן קטע מתוך דברי ההסבר להצעת חוק יסוד בתי המשפט. הצעת החוק הזו לבסוף נחקקה בפברואר 1984 כחוק יסוד השפיטה. סעיף 15(ג) העניק לביהמ""ש סמכות להעניק סעדים על פי דין אם אין בחקיקה סמכות עניינית לערכאה אחרת, או אף במקביל לערכאה אחרת אם יש הצדקה לכך. זה הכל. הכנסת אמרה במפורש שאם תרצה להעניק לבית המשפט סמכויות חוקתיות היא תעשה זאת בבירור בחוק יסוד עתידי. לא בכדי פסק דין בנק המזרחי לא נתלה בסעיף הזה. כי זה פשוט שגוי. כיום בתקשורת, לדוג' , אומרים שס' 15(ג) מקנה אפילו סמכות על-חוקתית אל מעבר לחוק יסוד השפיטה ואל מעבר לחוקי היסוד עצמם. זו פשוט טעות. זה מביך שיש אפילו עותרים שטוענים את זה בפני בית המשפט בבג""ץ הסבירות. אפשר להסכים שנקיים את הדיון בתוך גבולות ההגיון, המשפט והאמת?",126
ptr_dvd,1693396792,32245,961,60,135,"אין שום משמעות למאמר של אהרן ברק שמנסה לבסס מקורות ראשוניים חדשים לשיטת המשפט בישראל. בדמוקרטיה יש 3 מקורות לנורמות משפטיות: א. הפרלמנט - בחקיקה. ב. הממשלה - בתקנות. ג. בית המשפט - בפסיקה. אנחנו לא בישיבת מקובלים ונשיא ביהמ""ש העליון בדימוס אהרן ברק לא כותב סודות על קלף.",49
ptr_dvd,1696341730,23664,553,51,12,טוב מסתבר שביני אשכנזי חסם אותי על התגובה הזו. 🤷‍♂️,10
ptr_dvd,1693981913,16559,376,22,48,"תמיד כדאי להזכיר שהש' קרא בדעת מיעוט סבר שצריך לבטל את חוק הלאום כי הזכות להגדרה עצמית לאומית של היהודים בישראל, השפה העברית וההתיישבות היהודית ""שוללים את ליבת הזהות הדמוקרטית של המדינה ומזעזעים את אמות הסיפים של המבנה החוקתי"". כלומר הקונצנזוס הכי רחב של המפעל הציוני הצדיק בעיני הש' קרא לשבור את כל שיטת המשטר הדמוקרטית ולבטל חוק יסוד. ומה לדעתכם יקרה אם אבי מעוז, לדוג', יהיה שופט והוא יכריע מה פוגע ביהדותה של המדינה? אתם מבינים שהכרעתו תיגבר על כל חקיקה? חברים, הלכנו לאיבוד. בבקשה מכם, בואו נשוב לכנסת. זה מאלץ את כל קצוות החברה להתיישב ולמצוא מכנה משותף. ואם אחרי זמן מה לא מרוצים, אז משנים. אבל כולם חלק מהמעגל. הכנסת היא ארוחה גדולה שבה יושבים השכנים הערבים, העולים החדשים מצרפת, הדודה שהתגרשה ועכשיו היא לסבית שמפעילה בית תמחוי, האחיין שהתחרד והוא יושב עם הסבא ללמוד, הגרוש החמוד שעדיין מגיע והוא מח""ט בבקעה והגיס שפתח סדנאות להעמקת הקשר אדם-כלב בעין גדי. כן וגם יש את הבלתי נסבלים וזה מצוין, זה חלק מהאווירה. זה נהדר. הש' פוגלמן לבד, הש' קרא לבד או הש' העתידי אבי מעוז לבדם זה אסון. תנו לחירות הפוליטית לפרוח. כבשן הפשרות הזה מייצר את התוצאה שרוב האנשים רוב הזמן חיים איתה בשלום. הרוב משתנה, הזמן משתנה וגם ההחלטה משתנה. יחי הפרלמנטריזם. תחי הכנסת.",208
ptr_dvd,1695979884,27155,607,89,69,"שימו לב להחלטת השופט אלטוביה בעתירת ראש יהודי נגד עיריית תל אביב שהחליטה לשלול את ההיתרים שלהם לאירועי סוכות ושמחת תורה. החוק החדש הגביל את סמכות ביהמ""ש מלדון בסבירות החלטות של שרים ומליאת הממשלה בלבד. איך זה קשור בכלל לעתירה נגד החלטה של עיריית ת""א? זה לא קשור. תמוה ביותר.",50
ptr_dvd,1695979884,27153,607,89,70,"שימו לב להחלטת השופט אלטוביה בעתירת ראש יהודי נגד עיריית תל אביב שהחליטה לשלול את ההיתרים שלהם לאירועי סוכות ושמחת תורה. החוק החדש הגביל את סמכות ביהמ""ש מלדון בסבירות החלטות של שרים ומליאת הממשלה בלבד. איך זה קשור בכלל לעתירה נגד החלטה של עיריית ת""א? זה לא קשור. תמוה ביותר.",50
ptr_dvd,1691870581,32619,404,52,40,"חברים, במקום לקרוא עוד ועוד כתבות שמוסגרו לכם על ידי יועצי התקשורת של המחאה בואו, ברשותכם, ננסה לעלות רמה. להלן התרחישים המציאותיים מהם צריך להיזהר: א. ביהמ""ש לא יפסול את התיקון לחוק יסוד השפיטה שנוגע לסבירות. ב. ממילא אין לממשלה מה ""לציית"" כי התיקון נוגע לסמכויות ביהמ""ש. כל השיח הלא רציני הזה הונדס ע""י יועצי תקשורת מסיבות מובנות. ג. מהפכה חוקתית שנייה, שידור חוזר של פס""ד בנק המזרחי. הכרזה על סמכות ביהמ""ש לפסול כל הסדר עתידי בנוגע לבחירת שופטים. וזאת מבלי לפסול את החוק שנידון. ד. התוצאה: לא יהיה ניתן לתקן את כללי המשחק השבורים שלנו בלי הסכמת ביהמ""ש העליון. יווצר מה שאני מכנה ""שיטת הצוללת"". צריך 2 מפתחות כדי לפעול. כל צעד ידרוש הסכמה פוליטית והסכמה של ביהמ""ש העליון. במובן החוקתי הגבוה יהיה זה מעין ""ממשלה פריטטית"" של הפרלמנט וביהמ""ש. או אם תרצו ""בית עליון"" לא נבחר. במובנים דמוקרטיים תהיה זו פרווסיה שקשה לנסח את הדרך ממנה חזרה. וכל זה יתרחש תחת מטריית ידיעות תקשורתיות על כך שביהמ""ש ""הכשיר את חוק יסוד הסבירות"" וכמה בג""ץ אחראי ומרוסן שהוא לא פסל את החוק. ה. GAME OVER.",176
ptr_dvd,1695838012,3776,64,10,0,"נדמה לי שכבוד השר על אוטומט מהניינטיז. איזה נשק ""חילקו ונתנו כאן"" לארגוני הפשיעה במגזר הערבי?",16
ptr_dvd,1696602275,17101,126,9,5,ראה דבריו של הנשיא המנוח לנדוי (אותם הביא גם סולברג במאמרו המפורסם). מצרף גם קטע מספרה של פרופ' מרגית כהן על דבריו של הש' ברנזון. מניח שלא קראת לא את זה ולא את זה. אז סוף השבוע זו הזדמנות ללמוד ולהשכיל. אגב הלעג הקבוע שאתה מבטא כלפי הזולת לא מחמיא לך אביעד.,52
ptr_dvd,1696501323,7684,246,31,26,"תעברו היטב על מי שחתום על המודעה הזו. הם רוצים משפט וצדק או שהם רוצים תוצאה מסוימת? הכל גלוי, רק צריך להתבונן.",22
ptr_dvd,1696493739,12638,551,43,48,חייבים להבין - בדמוקרטיה פרלמנטרית לפעמים תהיה פגיעה בזכויות לאחר דיון והסכמה חברתית על כך שהפגיעה מוצדקת. ואת ההחלטה ניתן לשנות בקלות רבה אם לא אוהבים את התוצאה. אך במדינה בה עולם המשפט הוא מבצר של אופוזיציה פוליטית פשוט אין זכויות. נקודה.,42
ptr_dvd,1696416587,2613,35,5,0,"אפרופו נצרות איך אפשר לא להיזכר ביצירת המופת ""צניעות"" של אנטוניו קורדיני (1688-1752). כישוף בשיש.",15
ptr_dvd,1696349117,7532,81,22,2,אין הרבה פשעים בקנה מידה של הפשע שזו הכריכה של התרגום העברי למרקוס אורליוס,14
ptr_dvd,1696152086,10254,155,11,15,"אני מצייץ מתוך מצודה שנבנתה תחת שלטונו של יוסטיניאנוס הקיסר הביזנטי במאה השישית. מעניין לציין שיוסטיניאנוס הורה על רפורמה משפטית מקיפה. במקום אינספור חוקים רומיים משובשים, פסיקות סותרות , טעויות ומנהגים כאוטיים - יוסטיניאנוס הורה על חיבור קודקס חקיקה פומבי, עקבי ואחיד. חוק צריך להיות מכוח הריבונות המקובלת באותה עת, אחיד, כללי, פומבי ועקבי. כעת נסו להרהר כמה מהסוגיות שמסעירות את החברה הישראלית (ביקורת שיפוטית על חוקי יסוד, נבצרות, סבירות, סמכויות יועמש, הפרדה מגדרית ועוד) מוסדרות על ידי נורמות שעונות לקריטריונים הללו. הקודקס שיצר יוסטיניאנוס (ה'קורפוס יוריס קיביליס') שלט נורמטיבית במרחב קרוב למילניום. מעבר לפגיעה בחירות האזרחית שלנו האקטיביזם השיפוטי והייעוצי יוצרים מרחב חברתי-נורמטיבי לא יציב. זו בעיה קשה. וכעת אתפנה לחלק דוריטוס לילדים במבצר. מועדים לשמחה.",117
ptr_dvd,1695912845,5214,170,12,16,"צפו! לקט מהערותיי על בג""ץ הנבצרות הבוקר ב. בנוסף - צפו!",11
ptr_dvd,1695830701,3415,94,1,0,הם ידעו מראש אחי אומר לך אחי בדוק אחי,9
ptr_dvd,1695799401,74,1,0,0,"אחד מפסקי הדין החשובים בסוגיית השפיטות. היום היא נתפסת כ""מיושנת"". ראה התייחסות לכך מתוך תגובת רהמ לעתירות:",17
ptr_dvd,1695536708,5608,105,8,5,"כותרת המאמר: ""פרשנות מעצימה דמוקרטיה"". למה הכוונה כאן במילה 'דמוקרטיה'? למה הכוונה כאן במילה 'פרשנות'? ומה בעצם מועצם כאן? נקודות למחשבה.",21
ptr_dvd,1695315132,3194,30,3,0,א. למדתי משהו חדש! לא ידעתי מה זה בוכנה הולנדית. הנה תמיד ידעתי שזה לא בזבוז זמן להיות פה. ידע זה כוח! ב. מדהים איך שיח ענייני מוציא את הרדיקלים מדעתם. ג. חיים בסרט. לא הטעם שלי. היה מת.,39
ptr_dvd,1695228838,10149,227,19,16,"אני משפשף את העיניים בתדהמה. משנה לפרקליט המדינה לשעבר(!) לא מבין מדוע יש בעיה ביצירת תמריץ להפרות חוק מצד אנשי אכיפת החוק. השיקול היחיד בעיניו הוא ""חקר האמת"". לא פחות ממפחיד. מזכיר לי את הדברים הנוקבים שכתב הש' אלרון אל מול הש' עמית בפס""ד אוריך ובבן-אוליאל. מצ""ב - המלצת קריאה.",50
ptr_dvd,1695154549,23164,752,110,67,"מפגינים בתל-אביב רודפים אחרי מנכ""ל ""ראש יהודי"" ישראל זעירא.",9
ptr_dvd,1695146888,2323,85,6,3,מומלץ לקרוא בעצמך במקום לקרוא לעזרה מחנאית מצד יוזר אנונימי שכבר שיקר בעבר שוב ושוב ביחס לפסק הדין הזה ממש.,20
ptr_dvd,1695021929,15492,467,20,60,"אפשר ללמוד הכל מהתבוננות בסמלים. ""פורום המרצים למשפטים למען הדמוקרטיה"" פרסם ברכת שנה טובה. שימו לב שהמוטו הצרפתי המפורסם ""חירות, שוויון ואחווה"" עבר שינוי קל. החירות הוסרה. וללוגו המאזניים התווסף אגרוף. הכל מתחיל בשאלה האם מאמינים בחירות של כל אחד מאזרחי ישראל. כל היתר נגזרות.",45
ptr_dvd,1694778750,9308,379,18,53,אתמול בכאן11 דיברתי כמה מילים על הפגם שנפל בסדרי הדין בעתירת כינוס הוועדה לבחירת שופטים. טוב עשה בית המשפט שאכן תיקן זאת היום. עם זאת צריך לומר שגם אין שום צדקה משפטית עניינית למתן צו על תנאי עוד טרם התקיים דיון בעתירה זו. התרגלנו לכך שהדין משתנה בהתאם למצב ולפרסונות. מדאיג מאוד.,52
ptr_dvd,1694764027,20138,274,13,7,נא להתפלל ביום הדין על הילד הזה,7
ptr_dvd,1694726286,9094,320,30,38,אם תצפו ב-4 דק' שנחתכו מתוך התוכנית הנהדרת של ב תקבלו: א. עימות עם מר יאיא פינק. ב. התייחסות לכמה מהאירועים על סדר היום. ג. הפתעה מיוחדת! אשת השנה שלי. צפו!,31
ptr_dvd,1694711069,19543,247,12,36,"שמחתי מאוד לשוחח עם על הדיון בבג""ץ, מגילת העצמאות, ליברליזם והמצב החוקתי בישראל. יש הרבה ערך בשיחה נינוחה ופיתוח רעיון עד הסוף. לא תמיד יש לדברים הללו פלטפורמה. צפו!",29
ptr_dvd,1694624925,5003,297,25,23,כדאי להבחין שכשהם אומרים עצמאות הם מתכוונים השתחררות מהחוק,9
ptr_dvd,1694550718,14200,269,28,42,צפו! כמה נק' מעניינות שעלו היום ב אצל :,9
ptr_dvd,1694464322,8787,124,3,9,ממליץ בחום לקרוא את הדברים של :,7
ptr_dvd,1694453874,1316,13,2,1,"""כל הברברת על קיומו של אלוהים, אתאיזם, דטרמיניזם, חירות, החברה האנושית, מוות וכו', אלו רק כלים על לוח השחמט שנקרא שפה. והם מהנים רק אם אדם לא מעסיק עצמו בניצחון או הפסד"". [מרסל דושאן 1887-1968]",35
ptr_dvd,1694451990,1962,86,5,7,"""...אין ""מקצוע"" שמכשיר לפתור בנוסחאות מהו שוויון, מיהו יהודי, או מהי מדיניות ההגירה ה""נכונה""... השיח המשפטי בהיבטים הללו אינו אלא פרגוד שחוצץ בין האזרחים לזירת קבלת החלטות"". --- קחו כוס עם קרח מים ולימון וקראו את הטור שלי ב.",39
ptr_dvd,1694100033,33282,662,34,144,"מה חושב על המצב כאן מי שהוא ללא ספק אחד מחשובי התאורטיקנים המשפטיים בעולם? פרופ' ג'רמי וולדרון, המבקר הבולט ביותר של האקטיביזם החוקתי במערב, נשא דברים באוני' אוקספורד לפני כמה חודשים. שימו לב לדבריו - מרתק ורלוונטי : ""בישראל אומרים שאי אפשר לתת לכנסת לקבל את כל ההחלטות רק משום שהיא גוף נבחר - חייבים להיות איזונים ובלמים, ולכן נחוץ בית המשפט חזק ועצמאי. אבל לא כל מוסד חזק יכול להיחשב איזון או בלם ראוי. היה פעם, בארץ הזאת [אנגליה], שהפרלמנט היה יכול לחוקק אבל היה זקוק לאישור בית הלורדים ואישור המלך או המלכה. הנה לכם איזונים ובלמים – וטו עם כתרים, מצנפות ונזרים. להבנתי ויתרתם על השיטה הזאת, מהסיבה המוצדקת שמחוץ למנגנון בית הנבחרים, כל שאר הבלמים היו אוטוקרטים או אריסטוקרטים. לאף אחד מהם לא הייתה לגיטימציה שתבסס את הוטו. הוטו המלוכני נעלם בתחילת המאה ה-18... והפרלמנט החליט ב-1911 וב-1949 לבטל את וטו הלורדים – משום שנציגי העם לא צריכים להיכנע לסמכות האצולה. אף אחד לא היה מקבל את הכנסייה האנגליקנית כבלם על חקיקה רגילה שלא נוגעת לכנסיה; אף אחד לא היה מקבל וטו של האקדמיה, מכובדת ככל שתהיה, או של הסתדרות העובדים או של קבוצת כדורגל. בכל המקרים האלו, דיקלום ""איזונים ובלמים"" אינו מספיק, וזה לא מספיק גם עבור כוחם של השופטים. הגופים הבולמים זקוקים ללגיטימציה בבסיסם, וזה מה שחסר בסמכות הלא-לגיטימית של בתי המשפט. זה קצת מוגזם לדבר על איזונים ובלמים, כאשר מדברים על בית משפט בלתי מאוזן עם זכות המילה האחרונה"". אגב את הסופרלטיבים לוולדרון שבהם פתחתי לקחתי מפתיחת מאמר מאת פרופ' רוזנאי - מאמר שכל כולו מוקדש לבניית תזה לפיה כל הביקורת התאורטית של וולדרון על היעדר הצדקה דמוקרטית בבסיס האקטיביזם החוקתי לא רלוונטית כאן בארץ ואפילו לשיטתו חייבים לומר שהכל כאן נהדר. האקדמאים האקטיביסטים גם נהנים להזכיר אותו בכל פעם שיש משהו שאפשר להגיד ""הנה אפילו הוא חושב כך"". כנראה יש וולדרון ויש וולדרון מהותי.",301
ptr_dvd,1694082736,5078,85,11,9,החלטתו הטרייה של הש' פוגלמן נשענת בדיוק - אבל בדיוק - על הטיעון שטענתי שהוא החזק ביותר ושהוא חסר בהחלטתה של הנשיאה חיות. האזינו מחדש לדבריי 👇. רוצים לקבל ניתוח משפטי על ענייני השעה? תעקבו והמליצו מעקב לעוקביכם.,38
ptr_dvd,1693923994,11054,405,35,80,"שימו לב לקטע הבא - אהרן ברק מפלרטט עם הרעיון להורות לכנסת מה לחוקק. [מתוך ""עושה הכובעים - דין ודברים עם אהרן ברק"", 2009].",24
ptr_dvd,1693911458,11493,143,8,35,"המלצת האזנה! מדוע הנשיאה חיות לא כתבה את הטיעון החזק ביותר שלה במסגרת החלטתה לדחות את בקשת הפסלות שהגיש ח""כ רוטמן? התפתח דיון מעניין מאוד בעיני אצל &amp; ב .",30
ptr_dvd,1693855599,5717,278,1,13,אז מה יש לנו כאן? שקר ביודעין מטעם פורום המרצים במסגרת נייר שאמור להציג את ערוות תומכי התיקונים במערכת המשפט. יפה מאוד. ב. פורום המרצים גם מזכיר את דבריי בוועדת החוקה על כך שבניגוד לפייק שהם האכילו כאן את הציבור לבית הדין האירופי כלל אין סמכות לבטל חקיקה בריטית. &gt;&gt;&gt;,50
ptr_dvd,1693855599,6660,285,4,14,ומה אומר המחקר? בדיוק את שאמרתי. ריפררתי בטור לפרסום של על המחקר זמן קצר קודם לכן. מה פורום המרצים לא מכיר את המחקרים החדשים? דווקא מכיר. פרופ' רוזנאי ושנער אפילו הגיבו בעיתונות לאותו מחקר במאמר לפנתיאון על כך שבעצם אמון הציבור בכלל לא כל כך חשוב (אשכרה!). &gt;&gt;&gt;,48
ptr_dvd,1693855598,6904,274,2,12,"א. טענתי בטור בגלובס שאמון הציבור במערכת המשפט צונח בקצב הגבוה במערב. פורום המרצים טוען שלא רק שאין לי הפניות (זה טור פובליציסטי, לא מאמר אקדמי) אלא שלמעשה אני מציף ביודעין בטענות חסרות בסיס. אלא מה? יש מחקר מרתק של פרופ' גבעתי ועו""ד גרבר מהעברית שהתפרסם זמן קצר קודם לטור. &gt;&gt;",51
ptr_dvd,1693855598,75349,742,30,91,"טוב אתם חייבים לראות את זה. ""פורום המרצים למען הדמוקרטיה"" פרסם נייר נפלא בן 39 עמ' שמטרתו לאבחן את הטעויות, השקרים וההטעיות, כביכול, של ""דוברי ההפיכה המשטרית"". נשמע משעמם אבל אני מבטיח לכם שזה ממש מצחיק. תהיו איתי. ניקח דוגמית - את ההתייחסויות אלי בנייר הזה. &gt;&gt;&gt;",47
ptr_dvd,1693845000,2001,86,2,11,צעד צעד - יחד נעשה סדר בדברים. צפו בנק' המרכזיות שלי אמש במסגרת המהדורה המרכזית של .,17
ptr_dvd,1693814867,7782,402,24,56,צפו! הם לא מצליחים אפילו למצוא שם הגיוני למה שהם מנסים לעשות. אתמול אצל ב.,15
ptr_dvd,1693684016,51642,1148,43,198,"דף המסרים הערב: האריתראים תוקפים שוטרים בגלל שהימין נסוג ממתווה האו""ם בעניין המסתננים. תכבדו את התודעה שלכם, אל תיפלו לספין. נפרק: א. ב2018 במסגרת הסכם הבנות ראשוני נידונה יציאה של 16,250 מסתננים, כשעל כל מסתנן שעוזב מסתנן אחר מקבל מעמד של תושב ארעי בישראל. ב. תרגום: מעמד ""תושב ארעי"" מוביל, בסיוע מערכת המשפט הישראלית, להתאזרחות ואיחוד משפחות. ג. כלומר בטווח הארוך על כל אדם שעוזב אנחנו מקבלים משפחה עם מעמד. ד. רק תחשבו על הכאוס שזה היה יוצר במלחמות הפנימיות על מי יוצא ומי נשאר. ה. הובטח, לכאורה, מעמד במדינות אירופיות וכך יוצרים תמריץ עזיבה אלא שמיד עם פרסום מתווה האו""ם חלק מהמדינות באירופה התכחשו להסכם ממש עוד באותו היום. ו. הרעיון היה לפזר מסתננים שמקבלים מעמד בפריפריה (כמובן, למה לא). ראשי רשויות הודיעו מיד על התנגדותם. ז. כלומר את הצד של ההתחייבויות (הענקת מעמד) ישראל הייתה נותנת, ואילו הצד של התמורה (עזיבה לאירופה, פיזור) היה כתוב על הקרח. בקיצור - BAD DEAL. --- מה קרה מאז? מאז 2018 יצאו מישראל כ-15,041 מסתננים בוגרים ועוד אלפי ילדים. כלומר מבחינה מפת העזיבה -עברנו את מספרי העזיבה של המתווה בלי להעניק מעמד או לאפשר איחודי משפחות שייבאו רבים נוספים. והעזיבה ממשיכה בקצב של כ2,500-2,700 בשנה. כל שנה. בקיצור - הנסיגה ממתווה האו""ם הייתה החלטה נבונה וציונית. --- לסיום צריך לומר את המובן מאליו: נכון, ממשלות ישראל התנהלו ברשלנות רבתי בנושא ההגירה (פרסמתי מחקר מקיף רק על כשלי הביצוע בנושא זה). אך מערכת המשפט התערבה במדיניות ההגירה אולי יותר מאשר בכל תחום אחר. המעורבות הזו הייתה הרסנית, חריגה בעוצמתה ומופרכת ומופקרת בערכים שהיא שיקפה. כל זה תוך הפרה חמורה של שלטון החוק והזכויות הפוליטיות של האזרחים. אין סמכות בלי אחריות. חייבים לתקן.",269
ptr_dvd,1693572808,24938,594,54,53,"זה הטיעון של כל מי שסולד מדמוקרטיה מאז ומעולם. זו גישה עם היסטוריה עשירה ועומק רעיוני, רק למה לקרוא לעצמם דמוקרטים?",21
ptr_dvd,1693513262,3617,117,8,17,2 נק' חשובות בעיני מתוך המהדורה המרכזית של הערב.,9
