author_username,created_at,impression_count,like_count,reply_count,retweet_count,text,word_count
ptr_dvd,1693480404,4299,141,6,21,"כמה מילים על קבר יוסף *** במסגרת הסכם אוסלו ב' מספט' 1995 (ראו תמונה מנאומו של רה""מ רבין ז""ל) - נקבעו הסדרים ביחס לקבר יוסף: ""ההוראות הבאות יחולו ביחס להסדרי הביטחון באתרים הקדושים ליהודים באיזור A... (בנספח מופיע קבר יוסף). א. בעוד שההגנה על אתרים אלו, כמו גם על המבקרים בהם, תהיה באחריותה של המשטרה הפלסטינית, תפעל ינ""מ (יחידות ניידות משותפות - פנטזיה על שיטור משותף) בקרבת כל אתר כזה ובנתיבי הגישה אליו, הכל כפי שיורה המת""מ הרלוונטי (משרד תיאום מחוזי משותף. שימו לב איך הכול משותף, אופטימי, חמוד, תקווה) ב. תפקידי כל ינ""מ כזו יהיו כדלקמן: (1) להבטיח גישה חופשית, בטוחה וללא הפרעה לאתר... (2) להבטיח שימוש שקט באתר כזה, למנוע כל אפשרות להפרות סדר ולהגיב לכל תקרית. ג) בהתחשב באופי היהודי הדתי של אתרים אלו, יהיו שומרים ישראלים בבגדים אזרחיים רשאים להיות נוכחים בתוך אתרים כאלו. ...(2) המצב הנוכחי והנהגים הדתיים הקיימים יישמרו"". --- אפרופו התיאום האוטופי שמתואר לעיל - מדחת יוסף הי""ד נורה ע""י צלף ערבי ביום 1.10.2000 בשעה 15:00. עקב ההחלטה [הבעייתית מאוד כידוע] להמתין למימוש התיאום מול הביטחון המסכל הפלסטיני, בפיקוד ג'יבריל רג'וב, מדחת חולץ, הרוג, רק בשעה 21:30 לערך. במהלך אותן מהומות 2000 האתר הוקף בידי פורעים ערבים, ביניהם קציני משטרה פלסטינים שלקחו חלק לפני כן בסיורים המשותפים במסגרת הסכמי אוסלו. לפני נסיגת צה""ל מהאתר הפלסטינים הבטיחו לשמור על המקום. ומיד עם עזיבת צה""ל, כצפוי, האתר הוצת ונהרס, בין היתר בידי אותם שוטרים פלסטינים. האתר הוצת ונהרס שוב ושוב לאורך השנים ופסולת הושלכה פנימה באופן תדיר. פיגועי ירי חוזרים ונשנים וגם הרוגים כמו בן יוסף לבנת הי""ד. --- ישראלים רבים נוטים לא להבין את החשיבות של קבר יוסף. הם עסוקים בנק' מבטו של הפרט הישראלי-חילוני. מבחינת הפלסטינים קבר יוסף הוא אתר יהודי לאומי. וביחסם אליו ניתן לראות מה הם יעשו לארץ כולה אם רק יתאפשר להם. עם הסכם או בלעדיו. הפלסטינים לא מתעניינים בשיח הפנים יהודי על קברים בעד ונגד. קבר יוסף הוא נייר הלקמוס שמעיד על כוונות הפלסטינים ועל העיוורון היהודי ביחס לסיטואציה כולה. ואותי הרבה יותר מדאיג העיוורון היהודי מאשר האש הערבית.",330
ptr_dvd,1693331494,13001,329,10,21,"תראו את תגובתו של פרופ' אורבך, היסטוריון שספריו על מלחמת העולם ה-2 זכו להערכה בינ""ל (אגב הוא נוהג לתקוף בצורה מאוד בוטה אנשי קהלת). אורבך מתקן את פרסיקו ואומר שהוא טועה. תגובתו: ""זה כמובן לא הסיפור"". איך מתמודדים עם זה? אין אמת אין עובדות אין כלום? עלמא דשיקרא.",48
ptr_dvd,1693312520,9983,261,28,13,"מה? מתי נתניהו הוריש את השלטון למישהו? בדיוק להפך, הוא דואג לקצור את הדשא. ובכלל - חולדאי וזמיר מתמודדים כמוה. מה ברביבאי רוצה? יש עדיין משמעות למילים? --- אגב בעיני זה שנתניהו לא מכשיר אנשים סביבו למדינאות ברמות הגבוהות זו אולי תבונה פוליטית אבל זה לא המעשה הנכון מבחינה לאומית.",50
ptr_dvd,1693285223,7623,205,15,3,"הו תומר תומר, מה יהיה? מוזמן לקרוא את הספר המצ""ב שמתאר בפירוט את הפרוצדורה ואיך גרינג הוריד את דרישת הקוורום 2/3 ויצר פגם חוקי מה שיחד עם הטרור האימתני הוביל אנשים להצביע. הצבעות חופשיות הן תנאי לחוקיות.",37
ptr_dvd,1693242840,1653,9,1,1,אוטו דיקס (1891-1969). צייר מרתק שלכד את אווירת רפובליקת ויימאר.,10
ptr_dvd,1693211823,61002,1229,139,119,אגב זה לא נכון. חוק ההסמכה עבר ברייכסטאג תוך טרור אימתני של איומים ומעצרים - מה שהוביל להיעדרותם של הקומוניסטים מהמליאה. במקביל גרינג (אז ראש הרייכסטאג) למעשה הפר את דרישת ההשתתפות של 2/3 מחברי הבית והתייחס למליאה כאילו הקומוניסטים נמצאים. לא כל אוחז שלט יודע על מה הוא מדבר.,49
ptr_dvd,1693151450,29980,1143,35,217,"עמדת המדינה בתיק 4000 היא שלא היה שימוש בפגסוס כנגד אף אחד מהמעורבים מלבד פילבר ושהמידע מפילבר לא הועבר כ""חומר חקירה"" לחוקרים והוא לא חלק מהתיק. אז איך לעזאזל צץ הספין שמטרת הוועדה היא שיבוש מהלכי משפט של תיק נתניהו? הרי אין בתיק חומר בר פסילה. אל תפקירו את התודעה שלכם. בבקשה.",52
ptr_dvd,1693133801,6293,313,18,16,ועדת בדיקה להפרות חוק שיטתיות של גורמי אכיפת החוק זה שיבוש מהלכי משפט,13
ptr_dvd,1693119778,13935,367,17,58,"לפעמים אני נדהם מחוסר המודעות של האנשים מהסוג הזה. הם בוחרים את הדוגמאות הללו בכוונה? התימנים שהגיעו למושבה כנרת סביב 1912 סבלו הצקות קשות מאוד מאנשי המושבה. והצקות זו מילה נעימה יחסית לפגיעה במי השתייה, פגיעה בגידולים, איסור לקבור את מתיהם בבית הקברות, הצתות, התנכלויות, השפלות ופניות חוזרות ונשנות להסתדרות מתי כבר מבצעים פינוי של כל התימנים מהמקום. לבסוף ב1930 התימנים אכן גורשו מהמושבה. במושבה סירבו במשך שנים להציב שלט קטן ומסכן שיזכיר את תימני כנרת. עד היום מה שהם איפשרו זה רק שלט על תחנת השאיבה שמזכיר בלאקוניות כבדרך אגב שהיו שם תימנים. זה הכל. סיפור מושתק. ודווקא את זה המגיב הזה בחר כדוגמה. מדהים בעיני.",107
ptr_dvd,1693079241,770,45,2,1,"אני מבין שהיית מעדיף ציטוט של אוריאל לין, אז בבקשה:",10
ptr_dvd,1692910690,1426,121,2,0,אקרא בהזדמנות. בינתיים אשיב לך בהמלצה לרשומה של אקדמאי ישראלי מצליח ופורה בשם רוזנאי:,14
ptr_dvd,1692863309,36228,1095,121,90,"לא הבנתי, ערוץ 14 תוקף את הצבא ואת מוסדות המדינה או שהוא תעמולה פשיסטית? ולמה ""עיתונאית"" שמחה לאיד על פגיעה בקולגות שלה רק משום שיש להם עמדות אחרות? יש עדיין משמעות למילים?",32
ptr_dvd,1692811625,3779,98,10,8,דיווחים על כך שאוטקין חובב הנאצים והמפקד המבצעי של כוח ואגנר היה על המטוס שהופל. שימו לב לקעקועים שנשא. דיי מדהים שהתעמולה הרוסית פימפמה לא מעט שהמטרה היא דה-נאציפיקציה של קייב. באופן כללי אין שום גבול של מופרכות או שקר שתעמולה לא תצליח לחצות בקלות רבה כל עוד התקשורת משתפת פעולה.,51
ptr_dvd,1692795720,13224,268,26,40,"מה? 🧐 --- [מתוך עתירת הארגון הבינ""ל של עו""ד ומשפטנים יהודים. או בעברית מדוברת: המשנה ליועמ""ש לשעבר שיינדורף מייצג ארגון שנשיאתו היא הקולגה שלו לשעבר מהפרקליטות].",26
ptr_dvd,1692791539,4948,315,11,39,תרגום לעברית: המערכת רוצה לוודא שהרכב הוועדה ייקבע בידי הנשיאה חיות.,11
ptr_dvd,1692620895,198,0,1,0,יש כמה דגמים. סדר גודל של 30k. יש דגם יפיפה ב42k$.,11
ptr_dvd,1692515363,3399,54,5,5,"חביבה עלי הערת השוליים הראשונה ב""שדים"" של דוסטויבסקי.",8
ptr_dvd,1692465000,20085,588,40,90,האלטרנטיבה לשלטון העם היא שלטונו של מישהו. חוזרים ליסודות. שבוע טוב.,11
ptr_dvd,1692198123,18361,223,14,21,"נקודה חשובה בעיני שעלתה בשולי כנס נהדר של באוני' בר-אילן לפני כחודשיים. לצדי, אגב, עו""ד יהודה רסלר המפורסם שאחראי בעתירותיו לחצי מהסילבוס במשפט חוקתי.",24
ptr_dvd,1692076284,15128,515,82,58,"ממשלה: אולי אדוני רב האלוף יכול בבקשה ברוב חסדו לא לשתף פעולה עם מרד הכוחות המזויינים? לא ביקשנו לדכא אותו, לא לא, ממש לא העלנו בראשנו הטיפשון דבר שכזה, רק לא לשתף פעולה זה הכל. האם זה מן האפשר? התקשורת:",40
ptr_dvd,1691867677,36093,906,103,97,"מתוך 33 שרים רק 3 לא נולדו בישראל. רון דרמר - ארה""ב. חיים כץ - גרמניה. יעקב מרגי - מרוקו. --- אבל כולנו הרי מבינים מה עמירם לוין מנסה לומר. יש סוג, זן, מין של אנשים שאי אפשר להכיל את זה שהם לוקחים חלק במשחק הדמוקרטי ""הפורמלי"" ולכן חייבים דמוקרטיה ""מהותית"" כדי למחוק אותם.",54
ptr_dvd,1691866032,11033,537,84,33,הסיפור הכי עצוב של התקופה הזו זה נירמול השנאה,9
ptr_dvd,1691762624,18822,849,42,130,"בשבת יחול יום פטירתה של מו""ר רות אסתר בת רג'ינה לבית גביזון ז""ל. כמה שהקול שלה חסר.",17
ptr_dvd,1691694391,5053,63,4,2,אבל למה הוא נכנס לי לחדר המיטות?,7
ptr_dvd,1691689312,18955,570,53,70,2023: אסור לעצור אוטובוסים בדרך להפגנה. 2005: מותר לעצור אוטובוסים בדרך להפגנה.,12
ptr_dvd,1691592160,17017,557,54,78,רק מזכיר לכם כמה נלחמו כאן נגד מתווה הגז,9
ptr_dvd,1691586788,3505,59,5,2,איזה קטע זה יכול להיות אם יתברר שזה הקבלן של בניין כלל,12
ptr_dvd,1691516586,13009,356,25,47,"תמונה חמודה של בן-גוריון. ניזכר בדבריו: ""אנחנו בחרנו בממשלה פרלמנטרית, העם קובע את החוקים ונציגי העם מבצעים אותם. איני מניח כי אפשר למסור לבית המשפט שיקבע אם חוקים של הכנסת כשרים או אינם כשרים. ...אך אם עוד יחליטו שמיעוט יוכל לעכב קבלת חוקים – העם אצלנו לא יישא זאת"". דוד בן-גוריון, 1949.",52
ptr_dvd,1691506518,11471,465,51,44,מטרת על: להשלים משפט. מטרת משנה: חירות פוליטית ותרבות דמוקרטית.,10
ptr_dvd,1695833368,14127,273,37,7,"סתם שאלה, למה השיח הזה מנורמל כאן?",7
ptr_dvd,1695318925,1628,76,10,1,לאן הולך בעצם כל הכסף הזה שיאיא מגייס כל כמה חודשים?,11
ptr_dvd,1695219083,3427,77,6,0,אנחנו בחיים בקרקס רק בלי לולייניות בטייץ שעפות בשמיים,9
ptr_dvd,1694148414,8282,395,19,38,איך אוהבים להגיד בשמאל האמריקאי? Speak truth to power!,9
SagiBarmak,1691670841,99785,631,164,37,אני מבין שהמחאה נכנסה לשלב המקארתיזם. שאולי שארף הוא בחור מבריק. מרצה אצלנו בתכנית אקסודוס. הפסד ענק לתלמידים ובושה גדולה לבית הספר.,22
SagiBarmak,1695204439,12026,225,19,7,"אחרי שניגבו את הרצפה עם טל רוסו, עכשיו מגיע תורו של בני גנץ לקבל טיפול דומה. בסוף, בישראל אין אופוזיציה פרלמנטרית אלא אוסף יוצא-דופן של בריונים, יאיא פינקים למיניהם ומילואימניקים בגיל פרישה שחושבים שיש להם זכויות יתר. שקיעתה של האופוזיציה המפלגתית.",41
SagiBarmak,1692091628,10649,91,51,2,"שלושה שינויים דמוקרטיים חשובים שניתן לגבש סביבם הסכמה רחבה בקלות יחסית: 1. הכנסת לא תפסול מפלגות על רקע תוכני-מהותי. במילים אחרות: חופש כניסה מוחלט לשוק הפוליטי. 2. הורדת אחוז החסימה לשם הגדלת ייצוגיות הכנסת. 3. מתן הגנות חוקיות לזכויות האזרח הבאות: הזכות לבחור ולהיבחר, חופש…",45
SagiBarmak,1695017876,6294,174,44,1,המטורללים האלה זוכים למכובדות ציבורית ותקשורתית ולחיבוק מהאופוזיציה. זמנים עצובים.,10
SagiBarmak,1694100866,30885,1406,254,3,"אבי האהוב הלך עתה לעולמו לאחר מאבק עיקש במחלת הסרטן, כשהוא לצד משפחתו. איבדתי אבא יוצא דופן שאין כדוגמתו. תנוח בשלום על משכבך אבא יקר.",25
SagiBarmak,1696668200,6831,177,20,3,"תחשוב שבהערכת המצב ביום ראשון ישב הרמטכל, ראש השבכ והמזכיר הצבאי ואמרו כולם שחמאס מורתע ושיש להימנע מפרובוקציות. האחריות בהחלט מוטלת על הממשלה- ועוד נבוא איתה בחשבון. אבל הטנטרום שלך ושל אחרים הוא חרפה מדהימה.",35
SagiBarmak,1691680931,51980,601,107,69,"רון דיסנטיס, מושל פלורידה, פיטר היום את פרקליטת המדינה. הסיבה? החלטות שאינן עולות בקנה אחד עם המדיניות שהוא מתעקש להתוות כמושל: יד קשה כלפי פושעים. מסתבר שחוקת פלורידה לא שמעה על דוקטרינת ""שומרי הסף"". שימו לב ללשון החוקה בציוץ העוקב 👇",41
SagiBarmak,1696325007,5413,77,2,2,למה רק לירוק? אולי נכה אותם? נגרש אותם מהארץ? נשעבד אותם? לא מתאים לך לגלות כזו חלביות. אולי זה בהשפעת התרבות המערבית...,22
SagiBarmak,1693571438,13530,282,38,21,"אני בטוח ש- מכיר את הקביעה ""אין מיסוי ללא ייצוג"". אז הנה עוד קביעה שרצוי להכיר: ""אין ייצוג ללא בחירה"". אם הגברת מיארה רוצה ""לייצג את הציבור"" ולא את הלקוח שלה (הממשלה), היא צריכה לקבל לשם כך את הסכמת הציבור. היא מוזמנת להציב את עצמה לבחירה ולהפוך לנציגת ציבור.",49
SagiBarmak,1695641304,46292,507,249,37,"מעדכוני יום הכיפורים בתורת המדינה: ליברליזם זה כשאתה מחבל, משפיל, מקלל ומקטין יהודים אחרים שמבקשים - מרצונם החופשי ומבלי שפגעו בחיים, ברכוש או בחופש של אף אדם אחר- לקיים תפילה עם מחיצה בפרהסיה.",33
SagiBarmak,1692452151,1614,110,2,2,"התכוונת למבוא ליוריסטוקרטיה. בספר הלימוד היוריסטוקרטי, בית המשפט העליון הוא האופוטרופוס של הכנסת שמבקר לא רק את חוקיה הרגילים אלא את חוקי היסוד עצמם וזאת ללא קיומה של אף סמכות שהעם העניק לו.",33
SagiBarmak,1695037818,30305,662,117,44,"אין פרה קדושה אחת שהמחאה הזו לא שחטה. אקדמיה, רפואה ציבורית, עבודה מאורגנת, צה""ל, תקשורת, יחסים בינלאומיים, מורשת בן-גוריון, מגילת העצמאות- תחום אחר תחום עבר פוליטיזציה בדורסנות מבהילה. סילופים, שקרים, נרטבים כוזבים וחשיבות עצמית מופרזת. מקווה שנתאושש מזה כחברה.",39
SagiBarmak,1695102564,5192,145,16,18,"מאמר מערכת מחמיא מאוד לנתניהו ומעניין מאוד הבוקר באופן כללי ב-WSJ. המאמר, שהולם את ההתבטאויות של נתניהו, מסמן למעשה את קו הסיום של האפיזודה כולה- שינוי בועדה לבחירת שופטים שימסד שוויון בין קואליציה לאופוזיציה. בלי שופטים. בלי נציגי לשכה. זו פסקת המפתח במאמר 👇",44
SagiBarmak,1691610112,2546,191,7,5,"זה *לא* הסבר ממצה. למעשה, זה כלל לא הסבר. יניב יכול לטעון שלבית המשפט ""סמכות אינהרנטית"" עד מחר- על זה בדיוק הויכוח. מאיפה הסמכות הזו צצה? מי העניק אותה? למה יש לה תוקף? איך היא עולה בקנה אחד עם עקרונות הדמוקרטיה? כאמור, אין כאן אפילו התחלה של הסבר.",48
SagiBarmak,1696660877,18509,339,21,16,בהחלט. זה מסתמן כמו אירוע שמצדיק ועדת חקירה ממלכתית לצד השבה של המנדט לציבור. הייתי דורש את זה אם המחדל היה מתרחש תחת ממשלת שמאל. צריך לדרוש את זה גם כשהאירוע יסתיים.,32
SagiBarmak,1692725447,7016,179,15,12,"לא היינו משלימים עם הפקרות שכזו בתל-אביב, חיפה או אשדוד. באופן דומה אנחנו לא צריכים להשלים עם אנרכיה בסכנין, אבו-סנאן או טירה. ילד ערבי זכאי לביטחון בדיוק כמו ילד יהודי. אזלת היד של הממשלה בנושא הפשיעה היא מחדל מטורף.",39
SagiBarmak,1695790316,12607,463,24,12,מעניין איך בוחרים שופטים בממלכה הדמוקרטית של סעודיה.,8
SagiBarmak,1696664292,8610,65,7,12,מטורף לגמרי שאלה הדברים שנאמרו בהערכת המצב. שידוד מערכות- צו השעה.,11
SagiBarmak,1696493210,3258,41,18,2,"הגיע הזמן לחשוב על הרפורמות שלאחר הרפורמה. חשובים ככל שיהיו, שינויים נחוצים במערכת המשפט אינם ממצים את כל השינויים שיש לקדם בשיטת המשטר שלנו. במאמר המצורף ב- אני מצביע על מספר צעדים שהממשלה יכולה להניע שיטיבו עם הדמוקרטיה שלנו.",39
SagiBarmak,1695726081,2573,91,6,7,תארו לכם שהמדינה תנסה לפתור את משבר הדיור באמצעות חלוקת דירות בהגרלות. דמיינו לכם שהמדינה תנסה לפתור את הסכסוך על ידי חלוקת נשק לכנופיית מרצחים והחזרה חד-צדדית של שטחים. חייבים את עילת הסבירות!,33
SagiBarmak,1695329521,200,3,1,0,אבל זו בדיוק הנקודה. אנחנו מוותרים על מנגנון עדכון יעיל למדי (מנגנון מחירים חופשי) לטובת מנגנון קיבוצי יעיל פחות. תעדכן באופן הזה את שכר המוסכניקים והאופים ותקבל את אותה תוצאה. זה בדיוק מה שטענתי בציוץ.,35
SagiBarmak,1695277023,2361,55,7,4,"הרפורמה המשפטית מגיעה ל-Reason, האתר הליברטריאני המוביל בארה""ב. טור מצויין של דיוויד ברנשטיין.",13
SagiBarmak,1695104127,7829,191,17,13,"שימו לב לפסקה שהדגשתי במכתבו של נשיא אוניברסיטת תל-אביב. במקרה הטוב, טענתו של פורת שנויה במחלוקת. במקרה הפחות טוב (מבחינתו), טענתו שגוייה לגמרי. בדמוקרטיות פרלמנטריות, המילה האחרונה בכל הסוגיות החוקיות והחוקתיות שמורה לפרלמנט. הפרלמנט עליון. עליונות הכנסת. בית המשפט שואב את כוחו וסמכותו מן החוק. חוק שהוא יציר ידו של המחוקק. הוא לא יכול להציב את עצמו מעל החוק במעשה פרשנות והוא אינו יכול ליצור לעצמו סמכות יש מאין. הוא תחום בגבולות הדין. למעשה, המדינות היחידות שמאפשרות לבית המשפט לשמש כפרשן הסופי והמוסמך של ההסדרים החוקתיים הן גם אלה שהכפיפו את בחירת השופטים להליך פוליטי- משהו שפורת וחבריו מסרבים בתוקף לעשות. כך או אחרת, מה לכל הרוחות מוביל את נשיא האוניברסיטה לצאת בקביעה כה נחרצת וכה רעועה? אני מקווה מאוד שכל תלמיד שנה א' למשפטים יוכל להעמיד את הנשיא הנכבד על טעותו.",132
SagiBarmak,1695104123,2639,67,4,4,"שימו לב לפסקה שהדגשתי במכתבו של נשיא אוניברסיטת תל-אביב. במקרה הטוב, טענתו של פורת שנויה במחלוקת. במקרה הפחות טוב (מבחינתו), טענתו שגוייה לגמרי. בדמוקרטיות פרלמנטריות, המילה האחרונה בכל הסוגיות החוקיות והחוקתיות שמורה לפרלמנט. הפרלמנט עליון. עליונות הכנסת. בית המשפט שואב את כוחו וסמכותו מן החוק. חוק שהוא יציר ידו של המחוקק. הוא לא יכול להציב את עצמו מעל החוק במעשה פרשנות והוא אינו יכול ליצור לעצמו סמכות יש מאין. הוא תחום בגבולות הדין. למעשה, המדינות היחידות שמאפשרות לבית המשפט לשמש כפרשן הסופי והמוסמך של ההסדרים החוקתיים הן גם אלה שהכפיפו את בחירת השופטים להליך פוליטי- משהו שפורת וחבריו מסרבים בתוקף לעשות. כך או אחרת, מה לכל הרוחות מוביל את נשיא האוניברסיטה לצאת בקביעה כה נחרצת וכה רעועה? אני מקווה מאוד שכל תלמיד שנה א' למשפטים יוכל להעמיד את הנשיא הנכבד על טעותו.",132
SagiBarmak,1694963584,2457,85,10,5,"אגב ליברליזם, ההגבלות השרירותיות הללו על יהודים לא יכולות לעלות בקנה אחד עם אף תפיסה חירותנית. הסיבה היחידה שההסדר הזה מתקיים הוא שאלימות ערבית מרתיעה אותנו.",26
SagiBarmak,1694788648,658,32,3,2,"אין חוק, יש ""עקרונות וערכים"" (שיצחק זמיר ודומיו אמונים כמובן על פירושם). יש ""טענות חזקות"", בז'ורנלים אקדמיים (שבהם יצחק זמיר ודומיו מצטטים האחד את השני). הכל יש, חוץ מהסכמה והסמכה דמוקרטית מפורשת שניתנה על ידי הציבור. על זה נאמר- והעם היכן?",41
SagiBarmak,1693858469,2200,66,3,2,"""פורום המרצים למען דמוקרטיה"" פרסם מסמך שבו - בין השאר - הוא מבקש לחשוף שתומכי הרפורמה מנכסים לעצמם מושגים במדע המדינה שכמובן רק לחברי הפאנל היוריסטוקרטי יש עליהם מונופול. מה אני לומד מהמסמך? ובכן לא רק את זה שחברי הפורום עדיין לא מבינים שהרשות השופטת היא רשות שלטונית לכל דבר ועניין וככזו גם היא זקוקה לבלם ואיזון. אני לומד גם שהם הכפיפו את כל עולם המושגים של תורת המדינה לחזון היוריסטוקרטי שלהם. טקסט שכזה היה נתקל בתדהמה על ידי גדולי החוקרים בתחום לפני עשורים לא רבים.",86
SagiBarmak,1693764598,17827,381,19,40,"אני לא מכיר את פרטי סערת דני דיין ויד שם ולא רוצה להתייחס לסיפור. אבל בכל הנוגע להתערבות של הממשל האמריקאי בסוגייה- לא ברור איך הדבר הזה עבר מבלי שאנשים חשו במבוכה או לפחות התפוצצו מצחוק. שתבינו, כשביידן עלה לשלטון הוא פצח בטיהור שיטתי של מינויים קודמים. מהאקדמיה הצבאית ועד לספרית הקונגרס, כל מינוי של טראמפ נדרש להתפטר מתפקידו. זו התרבות הפוליטית האמריקאית וצריך הרבה חוצפה מצד הממשל להעיר לבעלת ברית בסוגיה.",72
SagiBarmak,1693733893,13651,353,31,20,מגיעים לקמפוס אנשים שאני לא מסכימה איתם- בואו נסתום להם את הפה ונפוצץ את האירוע. המנטליות הבולשביקית אינה מפתיעה. מה שמשעשע זה חוסר ההיכרות עם הניאוקונס. היא אשכרה חושבת שהחבר'ה שלקחו חלק פעיל בהבסת אימפרית הרשע תחת רייגן מתרגשים מזמבורות.,40
SagiBarmak,1693594046,681,36,0,5,ושימו לב לנבואה הבאה של גביזון שכמובן התגשמה במלואה:,9
SagiBarmak,1693593887,1517,52,5,4,"רות גביזון על הטענה לפיה הלקוח של היועץ המשפטי לממשלה הוא ""הציבור"":",12
SagiBarmak,1693582045,1772,9,1,0,"מדוייק. הוא מנהל דיון עם ""טיעוניו שלו"" ועם שופטים אחרים. והעם, היכן הוא? מתוך מאמר הביקורת שלי על מאמרו של ברק:",21
SagiBarmak,1693461565,518,29,4,3,מה שחשוב לי במיוחד להדגיש זה שניתן פשוט לקחת את הטיעון של ברק ולסובב אותו. ככה זה יוצא במקרה שכזה:,20
SagiBarmak,1693461562,3084,169,9,18,ביקשו ממני לקרוא את מאמרו האחרון של אהרן ברק ולהתייחס אליו. זה מה שיצא 👇,15
SagiBarmak,1693415960,11875,418,17,30,תאיישו את בית המשפט באלרונים וסולברגים ותראו באיזו מהירות קוראים לביטולה של המהפכה החוקתית מעל דפי הארץ.,17
SagiBarmak,1693383609,2579,58,6,7,"בשנת 2015 קבע בית המשפט העליון בארצות הברית ברוב של 5:4 (כל 4 השופטים השמרנים שכיהנו באותה העת התנגדו) כי כל חוק ברמת המדינות שיגדיר נישואים כאיחוד בין גבר לאשה דינו להיפסל בשם התיקון ה-14 לחוקה. שימו לב לקטע הבא מתוך דעת המיעוט הזועמת של אנטונין סקאליה. הקטע הקצר הזה לוכד לדעתי במלואו את עיקרה של הביקורת השמרנית על בית המשפט לא רק בארצות הברית אלא בכלל ובפרט בישראל: טשטוש ההבחנה בין חקיקה למשפט, רמיסת הדמוקרטיה, בוז לתקדימים ולדין והיתלות בערכים נאורים שיש לכפות על הציבור, ועוד.",87
SagiBarmak,1693310143,3127,112,8,6,נבחרי הציבור מפריעים לפילוסופים של המשפט להגות את סדרי המשטר של מדינת ישראל.,13
SagiBarmak,1692967930,1876,44,3,3,"אמירה עקרונית של שופט בית המשפט העליון הבריטי, הלורד ג'ונתן סאמפשטיין, שלקחתי כמובנת מאליה ושאירועי השעה אצלנו גילו לי שהיא רחוקה מלהיות כזו.",23
SagiBarmak,1692901623,3017,73,8,3,"כשהתחיל הבאז סביב הרפורמה שאלתי חבר קרוב שסיים את לימודי המשפטים באוני' העברית האם במהלך לימודיו הוא נדרש לקרוא ברצינות את ג'רמי וולדרון. תשובתו היתה ""שהזכירו אותו בחטף באחד הקורסים"" ו""הסבירו לנו למה הוא טועה"". תכל'ס, הופתעתי לטובה. לפחות הזכירו אותו.",41
SagiBarmak,1692864925,2596,118,6,9,*תלונות על הציבור שמגלה חוסר סובלנות למומחים*. המומחים:,8
SagiBarmak,1692711528,2840,23,3,2,"אחרי שורה של נזיפות וציפיות, פרק חדש של מסיבת התה. הפעם דיברנו על שטראוס והגבלים עסקיים, רפורמת התקשורת, האם להפעיל את הרכבת בשבת ועל רדיפת התורמים של פורום קהלת. מוזמנים לצפות/להאזין וכמובן- לשתף.",33
SagiBarmak,1692626747,3458,91,16,10,בן-גוריון על המחשבה שבית המשפט העליון יפסול חוקים:,8
SagiBarmak,1692618877,884,16,1,0,"מה זה ""אבסולוטיזם דמוקרטי""? זה בן-גוריון מאותו הנאום:",8
SagiBarmak,1692561855,1109,15,0,1,קטע מצויין של ג׳רמי וולדרון על השיח האקדמי והציבורי סביב ״עריצות הרוב״. רלוונטי כמובן במיוחד גם למקרה הישראלי.,18
SagiBarmak,1692371119,1681,27,4,2,"""אני בעסק של לאכוף דמוקרטיה"". דקה וחצי נוספות של סקאליה. ככה בדיוק נשמע ליברליזם-דמוקרטי.",14
SagiBarmak,1692295694,3388,74,6,9,"קחו שתי דקות וצפו בשופט אנטונין סקאליה. רק תחליפו בדבריו את ""חוק הטבע"" ב""עקרונות היסוד של השיטה"" ואת הרווארד בפקולטה למשפטים באוניברסיטה העברית.",23
SagiBarmak,1692257821,1660,60,3,5,"ציפי לבני, שבתקופתה כשרת המשפטים בית המשפט העליון הגיע ככל הנראה לשיא השתוללותו, מחלקת עצות בתקשורת. נו נו.",18
SagiBarmak,1692090863,822,41,1,0,בסרטון המדובר עולות שלל שאלות שמעסיקות את הציבוריות הישראלית ושבהן אנחנו דנים בתכניות שלנו. התשובה שאנחנו מעניקים לשאלה הזו היא חיובית. גם לשאלה הזו:,24
SagiBarmak,1692035708,4032,184,18,16,"""דיאלוג בין הצמרת הפוליטית והטייסים"". שקיעתה של כנסת ישראל. כל דאלים גבר.",12
SagiBarmak,1692034399,115,1,1,0,נגד מה נראה לך שהוא מוחה בשורות האלה?,8
SagiBarmak,1692016779,2155,59,4,3,"גליון 34 של כתב עת השילוח עושה את דרכו למנויים ברגעים אלה. בגליון תוכלו למצוא, בין השאר, את מאמר הביקורת המקיף שלי על מה שהפך לספרון הכיס של המחאה- ""רודנות בחסות החוק"" מאת קים ליין שפלי. בהמשך, המאמר יעלה לרשת לטובת הקהל הרחב.",43
SagiBarmak,1691871604,163,1,1,0,"טוב נשמה. הכל בסדר. ד""ש מהמכון הישראלי לדמוקרטיה.",8
SagiBarmak,1691865656,14811,410,29,20,"מתוייגת ככזו מתקופת שמיר, אבל מי סופר?",7
SagiBarmak,1693581630,5156,58,12,1,יש אנשים שנורא קשה להם לשלוט בדברים שיוצאים להם מהפה. ולחשוב לפני. נורא קשה לחשוב לפני שמצייצים. גם אין לזה תרופה. רק הענשה בקלפי.,24
